NAME	DESCRIPTION	NI_V_1	NI_V_2	NI_V_3	NI_V_4	NI_V_5	I_V_1	I_V_2	I_V_3	I_V_4	I_V_5
ENSMUSG00000036281	NA	61.05101441	48.76653759	111.3331975	52.05032019	48.4344757	76.163971	60.10908624	34.25727177	65.45047672	113.212133
ENSMUSG00000036282	NA	397.5194715	294.2096075	320.4998919	346.9423432	514.7453963	359.6439558	309.2326569	195.2317263	313.3627902	377.3805682
ENSMUSG00000036285	NA	188.8981647	146.8919969	227.0116905	232.8757727	205.1849534	229.585838	181.0818523	188.2220349	179.4217887	218.642634
ENSMUSG00000036291	NA	169.7537948	138.0822384	129.1152986	120.5310681	157.9950556	123.2759406	118.6022703	133.8342954	138.7040632	128.7627962
ENSMUSG00000036292	NA	180.4669103	216.5347902	289.6162857	385.1829463	379.4339012	148.1542464	131.0992237	215.7974096	149.6762265	156.5138909
ENSMUSG00000036295	NA	13.06477709	22.46050809	3.837735014	7.109933533	9.726767068	20.94639559	12.49033166	14.12402442	19.4010263	6.786722029
ENSMUSG00000036298	NA	95.54903527	90.07958483	78.24821421	55.35509786	65.14164178	121.2029254	57.57146061	82.6043302	53.94121948	114.7652801
ENSMUSG00000036299	NA	753.7466496	913.0736689	842.9626398	1563.67579	960.2317007	662.7064764	1057.317789	1160.97887	1136.404161	676.8058625
ENSMUSG00000036304	NA	3.585428436	0	0	0	0	0	0	3.278340076	0	0
ENSMUSG00000036305	NA	9.35287328	16.1872754	9.672257079	31.36242702	3.18556381	8.316696547	3.207901549	6.535116811	0	7.768905024
ENSMUSG00000036306	NA	5.867677646	10.14649598	3.972431425	5.172472599	4.375329563	9.290231485	2.679119651	9.393917556	5.579694575	6.264050484
ENSMUSG00000036309	NA	3211.25977	3270.637405	3993.121986	8531.055145	4443.002657	2884.479747	5015.271184	5538.045524	4205.520727	2854.641428
ENSMUSG00000036315	NA	186.4377271	171.6422206	168.7386112	296.6236375	185.8253267	215.5956886	267.3311806	215.6369543	342.234615	179.8445096
ENSMUSG00000036323	NA	988.0855115	749.8525821	869.3798421	848.247994	930.3718607	1067.134983	1184.975863	979.3518284	840.1043274	983.017846
ENSMUSG00000036327	NA	162.0484573	159.9732529	156.4404248	169.109346	201.5371203	199.8944284	138.3958481	177.1048884	132.8307172	199.2031516
ENSMUSG00000036330	NA	104.7450692	93.48990834	129.9904329	97.07175972	157.6329264	77.60493657	58.24504256	79.04794381	82.7353712	121.3324353
ENSMUSG00000036333	NA	864.6477301	927.0843084	888.6550706	326.5538209	787.6723908	805.2061502	544.8135683	398.6654238	541.1069464	780.8088423
ENSMUSG00000036334	NA	74.52952682	80.81226959	37.26515505	20.50743656	25.56585246	43.46143688	12.03606597	14.80470269	28.53481383	70.01144228
ENSMUSG00000036339	NA	241.3112623	213.9300234	253.0252427	201.1331648	247.6832673	245.0681985	168.2905504	188.8364661	146.1586376	284.7205818
ENSMUSG00000036352	NA	279.9994072	237.4242694	295.637495	395.8310484	346.4110736	247.0161815	178.9413976	264.7634461	296.6698015	249.6178853
ENSMUSG00000036353	NA	0	0	15.68553989	14.53988672	2.044120008	35.50635456	19.58079887	29.58253368	0	36.80761936
ENSMUSG00000036356	NA	9.992633276	11.53911145	2.820539561	22.87355865	3.135863274	9.319134476	11.11994024	3.113901533	4.416661887	9.729648541
ENSMUSG00000036362	NA	58.02315843	37.23159485	28.70571484	42.14982976	25.96621332	147.8220662	176.5736361	119.1820584	85.63172375	94.56667759
ENSMUSG00000036368	NA	0	0	25.22516586	14.55784033	0	0	37.02634127	20.71020701	22.0761323	0
ENSMUSG00000036371	NA	564.2295652	474.2720449	496.3059642	376.8372295	393.7472044	529.182734	363.8832092	279.0010831	386.792937	608.0285615
ENSMUSG00000036372	NA	458.4545342	472.3946407	567.1612686	1063.680765	534.6337369	426.0948818	628.0670236	796.7729958	809.5274988	432.096243
ENSMUSG00000036376	NA	117.6729936	120.0501728	96.0384662	138.160558	125.3867599	117.3813832	126.4077014	145.6175461	141.7977997	120.6746232
ENSMUSG00000036377	NA	1827.457541	2882.790178	2401.138845	1072.57691	1901.274652	502.6693997	918.4276683	337.9668334	822.6135221	859.8769826
ENSMUSG00000036381	NA	22.20282359	12.76897289	0	17.11620356	0	8.398836597	20.83519146	12.88106104	0	0
ENSMUSG00000036390	NA	437.4946532	538.7857055	498.908553	751.3830877	496.0681079	293.3405931	740.0550554	659.2699729	713.8778989	398.1119137
ENSMUSG00000036391	NA	786.3484364	850.796696	1054.486939	516.2726832	1010.284665	713.7793276	478.2727886	426.0528563	558.7040859	695.7524471
ENSMUSG00000036395	NA	22.33963131	90.62933466	33.76779227	49.85757863	37.44988986	8.152596174	14.74489309	57.8427883	4.444397585	21.75948274
ENSMUSG00000036398	NA	362.6599868	337.2207016	436.9809134	808.5347687	353.9198481	416.0171907	655.6329767	693.0455791	782.100375	357.5046893
ENSMUSG00000036402	NA	3370.948842	4560.621361	5164.526856	5900.724978	5145.814501	3054.055055	4099.677336	3637.543116	3039.05398	2473.536185
ENSMUSG00000036403	NA	83.49043021	55.94325663	72.37824268	48.47873507	75.42513615	76.65517932	56.93531671	42.80195878	58.28172024	90.25706063
ENSMUSG00000036411	NA	0	8.655181249	2.883481685	0	3.175440792	2.779801238	2.144293348	3.27261777	0	0
ENSMUSG00000036412	NA	8.481584739	4.478692913	4.861566906	4.184781296	3.146249715	19.38916106	42.12294973	16.37845756	5.734260379	8.625707021
ENSMUSG00000036422	NA	10.73628465	3.132193581	10.65246165	2.896702925	23.53753277	9.274838025	4.066247769	3.022608692	8.608341193	16.06118135
ENSMUSG00000036427	NA	2044.065435	2648.22102	2178.19192	2140.966252	2880.308083	2544.442292	2828.714583	2827.662578	2720.561686	2786.452998
ENSMUSG00000036430	NA	135.9663519	134.9038634	159.7493771	222.974334	145.6753225	134.6170256	199.7340978	225.3196104	198.6639047	146.4934265
ENSMUSG00000036432	NA	127.3298174	119.6159649	117.4270268	95.6305231	119.1895514	126.2772439	155.7090036	130.9549056	121.8102836	109.773832
ENSMUSG00000036435	NA	323.9846462	229.8049141	390.747782	346.8467111	396.8048711	193.0799699	336.3361375	407.0394716	288.5952355	262.8454332
ENSMUSG00000036437	NA	8.647549845	20.02562857	9.511426639	0	8.582715983	15.92514073	0	3.253408183	11.32784841	16.28351236
ENSMUSG00000036438	NA	4917.502249	5342.67805	5917.589459	9837.201855	5649.160649	5002.100869	8435.987999	8317.815261	10669.91907	6004.441608
ENSMUSG00000036442	NA	201.5923026	250.4175843	176.61003	224.0921117	201.2589013	205.4206336	167.7943013	212.6427444	195.5037082	225.9816209
ENSMUSG00000036446	NA	205.7772749	190.1631475	91.55575028	114.4784625	75.41506068	334.2740141	355.5048272	177.5666176	248.566547	443.690022
ENSMUSG00000036450	NA	663.2116424	712.4901133	687.3821923	326.1658676	668.3523891	699.3603123	460.973125	475.0273557	475.9975002	689.8986008
ENSMUSG00000036452	NA	276.3865257	343.2506619	352.7712844	193.531003	298.9971618	354.497386	244.4816607	198.396749	235.022202	308.2543294
ENSMUSG00000036459	NA	86.64631482	97.8903231	171.6749006	116.1168555	59.33092085	107.5611617	50.25876363	129.741307	180.7576504	82.09179247
ENSMUSG00000036461	NA	865.0709537	831.0343072	879.2061965	829.6620085	980.7164841	995.6911527	850.1669204	756.620101	593.7442408	1037.646785
ENSMUSG00000036466	NA	10.28438974	3.946471365	10.63381292	1.244245355	1.890839621	5.302901397	4.606825444	2.290432048	1.379729006	0.462912915
ENSMUSG00000036469	NA	127.3455778	56.51646289	64.7134939	101.0433655	54.60206854	250.7353014	317.392504	183.0160457	129.19684	170.5538759
ENSMUSG00000036473	NA	157.8674886	183.1778284	236.064055	141.6105499	294.7514136	166.0889253	163.0288473	153.0706854	145.2231738	159.3672628
ENSMUSG00000036478	NA	1578.959352	1536.187158	1583.066648	2225.551115	2134.800229	2245.343482	3604.56846	2644.113087	2450.333855	2475.225648
ENSMUSG00000036492	NA	17.46267287	58.14825641	26.45884586	11.32140648	26.50556837	37.93986917	72.05165406	50.10175556	55.18918701	48.6668782
ENSMUSG00000036499	NA	587.079121	538.2466478	613.4614937	250.4363071	541.6311501	848.6963863	631.8836975	372.7087735	413.3562512	671.5028557
ENSMUSG00000036500	NA	5.577630776	5.523896757	7.565082307	1.117560744	10.1018222	3.411804084	2.124330293	3.546239461	6.715723799	5.072658585
ENSMUSG00000036501	NA	832.5885779	929.6476395	1152.813646	1093.85537	1361.217895	571.2678286	591.8157932	656.3364622	570.7622333	770.2913573
ENSMUSG00000036502	NA	6.067054522	14.65242934	6.202085098	3.60439984	2.766335463	4.701067381	9.052760713	2.822048783	4.811516691	4.623550154
ENSMUSG00000036503	NA	893.8418319	930.4847442	717.1177614	1447.170193	1179.013188	685.3315708	1012.2861	1115.864764	994.4023617	777.711597
ENSMUSG00000036504	NA	109.7183289	116.7542534	82.01650583	245.945599	105.0303266	120.3934975	141.5220995	232.6650389	199.574962	114.3675847
ENSMUSG00000036510	NA	2.668082504	10.10453375	1.41231108	1.297728111	0	1.490920506	7.834073799	1.158138426	1.680251262	2.817524898
ENSMUSG00000036513	NA	221.5419268	182.1612097	265.9599288	610.7023277	272.2245312	173.4167715	312.9599319	365.3027185	395.3468323	171.796524
ENSMUSG00000036523	NA	99.95815925	29.06009834	30.06249164	9.979967477	40.76610476	33.71134683	11.10033468	11.9657974	80.05802158	52.76186964
ENSMUSG00000036526	NA	178.086229	45.50654232	127.6848025	50.69096628	91.50371273	194.3151073	146.5092448	80.95385311	112.9159645	164.4786181
ENSMUSG00000036528	NA	300.2025663	357.3747244	303.6075939	182.3476993	406.1290085	244.4464984	205.8073174	199.3688623	244.3309456	288.6127345
ENSMUSG00000036529	NA	699.62633	681.7431926	681.9211903	330.1015788	587.5773211	623.495776	582.5033839	581.7467563	504.6337565	634.9439203
ENSMUSG00000036533	NA	161.4833865	185.1622019	96.63151411	115.3740716	67.82776315	122.8199606	168.8582677	87.15155502	108.1756045	123.7599912
ENSMUSG00000036534	NA	0	7.150636828	6.128390511	0	0	49.03355859	0	0	39.63188968	0
ENSMUSG00000036537	NA	21.33128091	28.32927656	23.46474378	37.83140657	18.59108224	24.68560405	33.8116232	25.44804609	25.51418839	26.68445355
ENSMUSG00000036545	NA	18.34672709	49.04228525	296.6255105	9.129225029	9.618267552	34.57492773	47.09124017	8.822901974	13.67619213	426.1118929
ENSMUSG00000036550	NA	1022.566413	927.4831526	1035.185083	679.8423626	1006.923811	878.630915	563.2629487	423.8940799	633.0513146	787.9561058
ENSMUSG00000036551	NA	0.715889772	4.292882405	0	0	1.078185612	0	0	0	0	1.288632617
ENSMUSG00000036552	NA	24.00347281	6.722672022	34.92667784	24.59125974	5.778553769	50.20708022	28.69396199	27.71537547	42.50341964	18.20503601
ENSMUSG00000036553	NA	37.28619646	16.55706888	24.74834926	0	45.28268906	24.38203662	27.00419853	16.83613247	57.55005901	45.37276553
ENSMUSG00000036555	NA	69.73798747	43.75938787	36.14358373	42.47519968	49.50463097	130.1094814	67.67754934	53.04407682	60.60502436	68.20535011
ENSMUSG00000036560	NA	68.18042245	48.55574075	22.44094665	13.16880519	8.925720516	14.64316154	15.6057475	9.243393122	16.40595415	19.95637748
ENSMUSG00000036561	NA	140.0094645	170.5633904	149.4129444	120.903224	160.1632644	95.86011191	106.0971697	127.5188164	108.2853164	116.9474883
ENSMUSG00000036564	NA	93.46903237	177.1145459	57.69952528	26.42718196	78.72819885	49.97796783	39.48971694	29.11569051	56.94696373	67.9099996
ENSMUSG00000036565	NA	1661.881464	1977.395931	1799.553485	743.4079868	1578.190609	949.4151904	596.5208067	502.9783874	852.0669414	990.5510744
ENSMUSG00000036568	NA	284.5648589	276.4307123	247.2785301	79.67572983	213.622655	262.4243255	134.3336656	120.4134167	177.7454489	213.4876915
ENSMUSG00000036570	NA	4.73551645	18.74337306	0	0	3.545212654	0	2.000275645	0	0	0
ENSMUSG00000036572	NA	274.1439698	209.0805762	181.6303409	78.34684235	176.7955396	201.7199272	219.1404998	119.6615347	203.567881	215.6157221
ENSMUSG00000036578	NA	7.047293988	12.29223878	0	0	0	0	1.080779244	1.078064105	6.786557162	0
ENSMUSG00000036580	NA	200.4968064	212.5694003	476.4200838	236.9650436	140.6873856	239.9884688	126.3408928	104.4684433	159.7202354	182.8055834
ENSMUSG00000036585	NA	152.5241866	305.3039164	193.9315764	122.7184565	200.444089	135.9312724	59.50733379	32.7510116	41.17154667	219.3748129
ENSMUSG00000036587	NA	6.752556484	0.882730129	3.870696742	7.483671131	3.357241844	127.4458953	160.3631669	47.03413733	26.48619627	4.893646133
ENSMUSG00000036591	NA	405.5196205	540.6444314	844.7501936	157.9439867	2088.657005	1395.34451	1123.09566	180.2050489	294.4864369	1792.19916
ENSMUSG00000036594	NA	10460.57385	7922.563196	11265.55171	20403.00978	7981.796735	11731.57543	16068.32219	14264.92826	13176.57751	8408.570286
ENSMUSG00000036596	NA	0	9.540482309	0.429687645	0.462536251	0	1.852656387	0.961940031	10.30881339	0.512791385	10.55199296
ENSMUSG00000036599	NA	75.78540044	119.3307562	64.21857766	30.97676276	37.04921302	100.0974917	127.1945188	52.48191438	102.1360711	102.8438915
ENSMUSG00000036606	NA	3248.303426	5709.569722	3717.994758	2075.522032	2725.582476	3671.707775	3754.069641	2672.344543	3862.220128	2788.12621
ENSMUSG00000036611	NA	145.8991628	254.0944735	312.8452181	265.9253034	388.5919478	269.2462162	305.9052505	452.5185053	385.6746275	295.3647819
ENSMUSG00000036613	NA	163.2440053	169.8707523	249.0951947	279.7868427	225.7250382	134.8267664	226.4324295	361.9353924	196.7264111	137.817113
ENSMUSG00000036615	NA	104.0343456	128.7244721	135.5037492	109.0899019	80.72201959	114.9377191	77.56663606	137.7696081	104.2494197	97.61072471
ENSMUSG00000036617	NA	1313.372056	1217.154657	841.823528	475.037113	848.0975101	1115.176286	956.5226809	738.9605623	747.8779759	1128.105909
ENSMUSG00000036620	NA	1543.880889	1899.817218	1631.022861	1977.860712	1587.183347	1543.50942	1814.038161	1523.823837	1911.067648	1449.006961
ENSMUSG00000036622	NA	249.8659119	279.4306696	197.2211416	148.8896848	263.0803408	378.5204759	327.2731207	159.6870529	377.9882604	269.042559
ENSMUSG00000036632	NA	486.2916878	444.7158907	573.9364053	1068.888573	559.8411441	372.3606421	539.8279936	772.4123091	764.3321534	476.7157263
ENSMUSG00000036634	NA	4.289768538	1.515465107	14.92587159	6.140136576	0.880121535	22.65864817	17.66326549	5.133820838	23.02955955	5.715027053
ENSMUSG00000036636	NA	213.0063807	322.1043034	233.5395096	193.094564	458.52376	410.9140085	370.740049	266.528824	252.8974629	340.5842412
ENSMUSG00000036639	NA	113.4080546	255.9837965	73.57090151	365.5161603	178.3999354	210.5384841	99.3260925	185.3604861	252.6949758	182.4829383
ENSMUSG00000036641	NA	14.48851955	8.40121001	18.89066281	12.79432929	13.37865569	3.764250817	3.116865922	3.216937627	6.693986452	4.228248352
ENSMUSG00000036644	NA	647.57163	676.9118013	540.3506489	353.5874966	602.869482	785.1545845	459.0220202	567.9588624	324.1755934	962.081138
ENSMUSG00000036646	NA	1230.329626	1056.644207	1174.590823	1213.764541	1505.580282	1153.911	1026.364112	1021.961142	1059.808094	1297.130219
ENSMUSG00000036655	NA	2.139157532	4.44010924	0	0	0	3.461828965	0	2.138922868	0	0
ENSMUSG00000036661	NA	214.4505173	360.1098821	290.2232732	204.2989573	125.1706469	257.2949211	309.1172278	305.1897607	158.6204258	136.7457722
ENSMUSG00000036667	NA	91.84336218	172.1794908	76.59190641	71.63649727	72.61456611	121.7675497	88.4860845	99.54358624	81.0963671	138.3926904
ENSMUSG00000036672	NA	49.23505431	55.75940116	60.26053041	52.83617231	52.41761512	48.41776421	66.60328094	63.03123075	48.20817187	38.61517313
ENSMUSG00000036676	NA	248.0919688	169.5927109	176.7351414	145.1184154	186.4930711	268.8779484	113.4958809	101.7713529	76.14690475	216.3708372
ENSMUSG00000036678	NA	0	0	0	0	0	0	70.08758988	0	0	20.22866252
ENSMUSG00000036686	NA	298.6782344	367.3714779	610.9474842	301.4293408	497.6866668	302.8880077	379.6516427	298.2847147	291.5042021	259.6823851
ENSMUSG00000036687	NA	771.8528518	720.2557973	653.7462514	524.1874599	834.2838291	425.5363448	372.9358677	499.4973065	459.4920486	552.1205745
ENSMUSG00000036693	NA	156.8343029	82.70583324	267.3979729	120.0143292	114.2955747	245.0815164	165.4685185	141.6033294	237.9935067	157.5261657
ENSMUSG00000036698	NA	955.4490471	1256.64754	1197.151156	282.7699399	835.3460672	1262.169049	493.9311109	433.9987814	684.6503654	1125.216094
ENSMUSG00000036699	NA	29.10439343	47.65321221	16.45307634	23.16254989	16.33316437	10.60786035	15.37359623	12.35382738	19.18209985	17.30621742
ENSMUSG00000036707	NA	3112.790514	3465.252438	3696.16286	3071.397761	4177.301467	2362.364701	2643.492617	2530.11478	2320.163056	2593.817499
ENSMUSG00000036712	NA	189.2975413	254.840047	176.1937227	60.51991164	143.0434033	258.8019841	182.2438227	86.70899252	218.6870519	259.8881788
ENSMUSG00000036718	NA	283.4597901	383.3727358	207.6962942	133.5384699	241.5103133	216.5861151	289.9111101	145.3776067	218.9465202	229.7286847
ENSMUSG00000036721	NA	29.62705458	31.61728846	24.73414407	48.68294898	26.38090677	35.80152356	32.67099373	31.86787772	29.58297946	28.25616761
ENSMUSG00000036731	NA	1.421367638	2.254961718	0.972119079	8.319878469	3.173135466	0	2.188694321	4.401413153	3.398226876	1.234561098
ENSMUSG00000036733	NA	660.7662966	736.7018855	753.8483899	909.2876761	837.5920109	677.3285745	794.8711935	857.2895012	781.8135469	656.2199333
ENSMUSG00000036737	NA	670.1422252	721.6981987	668.5006392	983.8604993	1184.489687	868.6280562	576.2297784	609.5908597	558.2262034	626.1754815
ENSMUSG00000036743	NA	2.153006279	6.220532037	0	2.055114744	0	3.503247596	3.176266249	2.194834538	1.132915318	5.523253699
ENSMUSG00000036745	NA	132.4070167	185.7232923	71.85400316	54.89647994	73.95626194	106.9163337	97.28541986	90.59326514	81.73434143	136.9048007
ENSMUSG00000036748	NA	270.7117677	268.3324651	227.6797713	435.3840725	276.6889999	255.5038355	384.0740579	392.9779629	404.8251565	285.5641212
ENSMUSG00000036749	NA	0	0	0	0	0	0.693058046	0	1.089186135	0	0
ENSMUSG00000036751	NA	8.617969548	18.9386224	23.2662961	20.76880073	17.78048094	22.44022	15.05250392	16.09827725	20.55108626	2.5698427
ENSMUSG00000036752	NA	5153.702175	5247.929266	6076.625025	9566.142618	6425.026764	4372.136499	5523.024664	6244.285147	5397.44132	4129.39996
ENSMUSG00000036760	NA	0	1.079151693	0	0	0	0	0	0	0	0
ENSMUSG00000036764	NA	32.92893491	38.26763231	27.10744108	56.57837589	36.3513956	32.14931065	37.58156529	62.05978823	44.98830089	34.38348553
ENSMUSG00000036766	NA	25.02316697	55.20569214	9.779839048	7.27062268	17.99994704	9.046704695	9.66220049	10.90473205	9.154071096	23.19728309
ENSMUSG00000036768	NA	165.1978698	77.31546074	113.3231497	63.31957667	146.6422499	159.4310312	51.68724018	94.3503055	121.9418445	138.9751878
ENSMUSG00000036769	NA	163.6924368	149.1094073	143.2635042	193.1276245	137.0326723	153.1324994	163.3407899	122.842242	120.8252609	170.849635
ENSMUSG00000036775	NA	399.0817993	570.9732795	479.0835219	701.7565746	474.1597177	252.3623554	532.0360964	552.8759841	493.8358357	410.9701286
ENSMUSG00000036777	NA	218.3183294	161.86948	209.9895976	159.2887824	184.4093798	238.0192502	121.1652389	151.678494	151.4140361	230.9886152
ENSMUSG00000036779	NA	525.1653849	704.5297988	690.4555467	440.5231699	735.4251078	595.5621197	322.3834843	353.6759942	332.2423572	510.0970483
ENSMUSG00000036781	NA	1279.999839	1315.900653	1586.737098	3218.417448	1566.882006	994.0095317	2037.797782	2572.906044	2481.364848	958.9842072
ENSMUSG00000036782	NA	32.75254005	53.36880205	21.60934459	21.239263	21.33627002	45.4083323	24.04090148	16.05009803	19.30830875	61.58257123
ENSMUSG00000036790	NA	2.158355372	0	0	0	0	0	0	0	0	0
ENSMUSG00000036792	NA	83.13237065	105.1532695	108.5173546	76.93795123	99.49965364	106.2585329	83.55919934	69.00043273	46.51037163	106.8055998
ENSMUSG00000036800	NA	1.444046503	3.122015516	0	1.019919805	1.084784347	0.696535834	2.107472191	1.105454331	1.127455052	1.359509932
ENSMUSG00000036805	NA	136.8146021	137.6807854	180.6898554	406.3426522	133.1983239	368.2941509	310.1495659	445.6236738	281.2284105	266.9992869
ENSMUSG00000036810	NA	359.4367057	371.8024743	409.3080896	651.9639192	497.5286618	329.235075	505.8630652	489.50217	376.7434678	331.6231201
ENSMUSG00000036813	NA	446.6220764	439.1908825	1080.220099	1391.572308	778.6033451	455.3372402	713.7532733	944.552439	799.1025814	400.0495196
ENSMUSG00000036814	NA	1871.653981	2098.79093	1420.10367	1414.385372	3093.230422	688.6884423	1086.003981	1019.560778	878.9268416	1170.608091
ENSMUSG00000036815	NA	104.2239037	152.3559165	48.16628514	43.62741494	72.26010946	10.88021317	26.63034077	30.07411312	211.5291362	43.419539
ENSMUSG00000036816	NA	0	0	0	0	0	0	0	0	1.147768917	0
ENSMUSG00000036817	NA	750.7846165	503.9828796	869.8371445	478.0081346	705.0785876	553.7748206	459.5673208	286.4672766	409.1500813	771.5919737
ENSMUSG00000036819	NA	109.8974326	82.09275909	95.80356812	85.00169681	99.24170492	90.67663627	77.8166685	46.49394735	75.59861739	72.23271974
ENSMUSG00000036820	NA	640.2303312	877.5076403	731.3587659	1006.510592	805.2948921	360.0237809	705.560451	752.0951724	656.9822247	323.0504069
ENSMUSG00000036822	NA	330.7877762	364.8364066	314.6747012	248.0180754	361.7899604	346.3518095	324.0349137	263.5444999	271.8065251	329.5394592
ENSMUSG00000036825	NA	731.5162713	712.4487936	805.0151574	621.7557689	751.7486102	1206.372824	1232.103919	975.2658175	801.9019754	849.0010377
ENSMUSG00000036826	NA	13.40267753	7.768193077	21.42509394	28.4736293	0	7.724289514	18.22903809	9.917100466	24.14718059	4.911180025
ENSMUSG00000036832	NA	29.24754244	63.12207069	75.6233946	74.37158433	60.15743226	16.03438844	32.33962622	27.47178401	38.80109814	27.15562046
ENSMUSG00000036833	NA	91.41237867	90.66176574	224.2175845	380.8448354	57.76128377	148.8806847	229.9119347	175.3325932	178.8354931	109.8851946
ENSMUSG00000036834	NA	146.8431109	115.9106034	123.0254266	89.82247358	128.0868713	198.8204935	76.50827053	72.56356126	93.6985367	211.5785043
ENSMUSG00000036835	NA	247.5534391	326.0448044	309.0385466	605.7081164	320.7031888	213.9446115	353.3694946	347.5924851	459.7987534	234.7325247
ENSMUSG00000036840	NA	223.8714923	175.7571934	181.6291146	230.6061455	205.0115019	140.0335545	171.2113213	175.1005565	172.200483	163.6693817
ENSMUSG00000036845	NA	109.0005143	119.1130756	114.3225183	167.3806319	121.0521944	112.9024836	138.2923443	104.8227609	186.3940226	70.30056049
ENSMUSG00000036850	NA	203.1912854	182.8297298	212.0229901	569.318966	206.7849749	157.2339113	220.0163749	341.4608742	375.4663269	178.1106534
ENSMUSG00000036853	NA	2.813209629	0	1.886907121	7.539211643	6.340662759	3.647981098	16.29116799	11.39092248	3.721037394	11.72373933
ENSMUSG00000036854	NA	249.265893	649.8438657	155.5503367	114.3272218	136.4454661	96.07769294	114.4494475	131.8875834	165.326629	221.7018505
ENSMUSG00000036856	NA	77.0042259	108.9258422	35.1650085	36.1998199	32.73550667	42.6900639	55.02616299	40.01728126	21.92015047	28.87329889
ENSMUSG00000036858	NA	2.867589837	0	2.926244093	0	0	0.690502499	0	0	2.292830774	0
ENSMUSG00000036860	NA	162.8316848	195.5013675	144.3419896	306.048862	182.2650007	143.7251251	149.5993272	219.2177497	249.4915201	133.2935611
ENSMUSG00000036862	NA	57.64792817	72.93569608	32.14263926	4.167905281	33.42357364	113.3129808	30.81876794	22.97658684	40.21802536	97.63271541
ENSMUSG00000036863	NA	46.07452738	22.5783913	6.828986063	0	24.40717875	5.603604959	0	0	0	0
ENSMUSG00000036864	NA	3.729536598	0.76927987	4.155726683	0	0	0.50473902	0	20.59431661	0	17.26948306
ENSMUSG00000036867	NA	329.7562034	440.051587	163.3338131	90.68905263	596.275216	330.5663401	100.8298909	103.998221	118.6429548	95.5035615
ENSMUSG00000036872	NA	0	0	0.967225708	0	0	0	0	0	0	0
ENSMUSG00000036873	NA	205.9530075	171.3461678	209.356825	416.7137926	213.8758533	145.6283448	243.8768005	315.6200444	242.0557578	152.2893144
ENSMUSG00000036875	NA	91.26843866	52.17526847	110.0044138	142.2152245	118.8510037	91.81713264	89.28307631	144.4139996	115.1036719	85.466724
ENSMUSG00000036879	NA	357.0449988	453.5026165	241.5520078	401.0632795	402.0873005	277.2938622	316.6393079	373.1279678	258.905282	459.3792037
ENSMUSG00000036880	NA	1231.500194	1210.916318	879.0967359	1163.54388	1321.972317	578.6541139	550.4963691	749.5903105	970.3025969	849.2416305
ENSMUSG00000036882	NA	29.91109601	28.51531355	29.30400588	12.50835796	16.7361021	23.71447228	10.9935663	18.53706702	19.43215027	26.6075685
ENSMUSG00000036885	NA	357.841528	458.6921418	734.3915525	234.6594929	425.1621566	310.4586499	118.5785131	205.5909543	157.5298538	478.4508213
ENSMUSG00000036887	NA	585.572	505.0424126	390.5933342	674.1214312	284.3788798	1930.945734	2357.941275	1807.099649	1796.963012	1296.902764
ENSMUSG00000036890	NA	101.9496417	81.6177683	96.50037547	69.59928214	111.7322421	91.37107339	122.6014957	82.71454867	90.04778254	78.23443551
ENSMUSG00000036892	NA	0	0	2.15492076	0.772657608	4.932645333	0.78316341	0	1.257476262	1.279906505	1.396267293
ENSMUSG00000036893	NA	313.7591253	438.0895402	358.466736	343.2272958	326.1684391	411.170105	277.7959507	270.820279	367.0144321	354.2080239
ENSMUSG00000036894	NA	187.9886591	248.5364036	178.3971658	163.7823448	185.0916072	268.8369716	434.2117311	251.6913551	267.8328305	232.5246611
ENSMUSG00000036896	NA	447.2214256	360.9502435	314.5927293	319.4210664	212.7167146	1261.39028	1329.04222	1001.91662	1095.571988	854.8945163
ENSMUSG00000036898	NA	101.4043391	42.91904265	81.10392723	67.02281897	115.6156293	83.70448033	54.39635291	109.1186176	52.71866976	167.1244476
ENSMUSG00000036902	NA	42.48520663	20.93735452	31.37882668	11.12426443	23.25712208	20.85385187	24.00157101	22.30976156	20.25848784	18.66984638
ENSMUSG00000036904	NA	50.0152851	77.77243241	45.14698729	19.94603796	46.16179394	49.36591051	41.99115786	44.89672474	43.60928449	63.313901
ENSMUSG00000036905	NA	550.7568931	431.7719482	432.5897901	584.089394	271.4680754	1891.684293	2193.979502	1797.8567	1846.019284	1219.073882
ENSMUSG00000036908	NA	654.5695453	379.5434603	494.511478	560.40782	426.7368203	1258.233635	1228.963343	994.418469	1037.996818	785.4968375
ENSMUSG00000036912	NA	13.95563229	6.954675852	7.105777556	13.44967944	12.9397615	16.84785211	25.62737732	10.75997134	12.35384515	19.71295957
ENSMUSG00000036913	NA	3.550216828	4.45020558	1.953947851	0	1.056179268	0.695411623	0	0	0	1.26237312
ENSMUSG00000036915	NA	1.587111062	1.265922552	1.108385239	0.587064764	0.592340015	3.811549716	5.977610229	1.220381177	0	0
ENSMUSG00000036916	NA	49.69854402	30.07985838	29.49610247	29.81192795	68.71601501	41.54417863	31.68382596	30.1649094	42.03672713	63.98323588
ENSMUSG00000036918	NA	678.4188199	1471.853819	1377.489571	1020.527187	1406.952723	1074.838538	813.6321787	977.1937631	611.5613086	1368.361099
ENSMUSG00000036923	NA	2.544514874	3.867386424	1.74305112	2.763471326	0.946368818	8.698771387	2.855695093	0	2.051717363	3.469575004
